system:index,date,ndvi,.geo
2018_05_09,2018-05-09,0.39509546012338653,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_17,2018-05-17,0.41220125048945716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_05_25,2018-05-25,0.4181415634798189,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_02,2018-06-02,0.411333729566609,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_10,2018-06-10,0.40646520364562616,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_18,2018-06-18,0.4256547535905907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_06_26,2018-06-26,0.42437066199821605,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_04,2018-07-04,0.42399224499102994,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_12,2018-07-12,0.4279210312554026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_20,2018-07-20,0.4206627506843008,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_07_28,2018-07-28,0.44146853876345105,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_05,2018-08-05,0.4419992161915657,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_13,2018-08-13,0.4733144948558081,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_21,2018-08-21,0.47663668294318373,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_08_29,2018-08-29,0.46949357748437565,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_06,2018-09-06,0.4244121432714983,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_14,2018-09-14,0.4528934124575464,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_22,2018-09-22,0.44893779304262726,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_09_30,2018-09-30,0.4291297923201528,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_08,2018-10-08,0.4405426768296233,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_16,2018-10-16,0.3791540735612768,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_10_24,2018-10-24,0.3807936337259546,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_01,2018-11-01,0.365029912491926,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_09,2018-11-09,0.331875246750163,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_17,2018-11-17,0.31206826497560347,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_11_25,2018-11-25,0.26497798521998217,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_03,2018-12-03,0.29064477565152724,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_11,2018-12-11,0.2894637857304081,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_19,2018-12-19,0.2883864943278578,"{""type"":""MultiPoint"",""coordinates"":[]}"
2018_12_27,2018-12-27,0.24410186643441156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_01,2019-01-01,0.27520683954357783,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_09,2019-01-09,0.2552493183536884,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_17,2019-01-17,0.2337819022971135,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_01_25,2019-01-25,0.2624959840039823,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_02,2019-02-02,0.26674909377839173,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_10,2019-02-10,0.2628298040880471,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_18,2019-02-18,0.2334729272548004,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_02_26,2019-02-26,0.2101497440700244,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_06,2019-03-06,0.27570008273265556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_14,2019-03-14,0.28508596940792075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_22,2019-03-22,0.3113502138504812,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_03_30,2019-03-30,0.3295215199726302,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_04_07,2019-04-07,0.3688114295301057,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_04_15,2019-04-15,0.40500751696714915,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_04_23,2019-04-23,0.4401933864716898,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_01,2019-05-01,0.46328560218199033,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_09,2019-05-09,0.4802276674682632,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_17,2019-05-17,0.5030840952658988,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_05_25,2019-05-25,0.49723350161748636,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_02,2019-06-02,0.4961697725034088,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_10,2019-06-10,0.4826297331533613,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_18,2019-06-18,0.4805051931844634,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_06_26,2019-06-26,0.46504388930781565,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_04,2019-07-04,0.48176595440078235,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_12,2019-07-12,0.4724933693066212,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_20,2019-07-20,0.46614210434504927,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_07_28,2019-07-28,0.44636826595824697,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_05,2019-08-05,0.4548149851045096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_13,2019-08-13,0.4585785347418997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_21,2019-08-21,0.47230188006819707,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_08_29,2019-08-29,0.46723430498587953,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_06,2019-09-06,0.4566871921713494,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_14,2019-09-14,0.4456639297829872,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_22,2019-09-22,0.43859105149301225,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_09_30,2019-09-30,0.4262958630209712,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_08,2019-10-08,0.40230691621469006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_16,2019-10-16,0.35558927041788124,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_10_24,2019-10-24,0.34501492268878753,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_01,2019-11-01,0.3163088220431496,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_09,2019-11-09,0.29163797016942306,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_17,2019-11-17,0.2809917047461253,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_11_25,2019-11-25,0.2699138135412996,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_12_03,2019-12-03,0.27000280707882846,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_12_11,2019-12-11,0.2725106114082501,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_12_19,2019-12-19,0.2669975047723218,"{""type"":""MultiPoint"",""coordinates"":[]}"
2019_12_27,2019-12-27,0.27416233134646234,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_01_01,2020-01-01,0.2711159114207686,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_01_09,2020-01-09,0.24129377981307054,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_01_17,2020-01-17,0.2725300001115466,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_01_25,2020-01-25,0.2678568460195013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_02,2020-02-02,0.26715022897591995,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_10,2020-02-10,0.2756045487347672,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_18,2020-02-18,0.26990687309021294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_02_26,2020-02-26,0.2776722810731892,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_05,2020-03-05,0.29056323540708057,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_13,2020-03-13,0.26705874168380606,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_21,2020-03-21,0.32746144404079025,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_03_29,2020-03-29,0.33165387832981486,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_06,2020-04-06,0.38222261508609856,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_14,2020-04-14,0.38570904700306485,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_22,2020-04-22,0.3964679292470908,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_04_30,2020-04-30,0.40095900761203906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_08,2020-05-08,0.4191099830657652,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_16,2020-05-16,0.4166387961784572,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_05_24,2020-05-24,0.4189215630634404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_01,2020-06-01,0.4103870858689231,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_09,2020-06-09,0.38564088566361493,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_17,2020-06-17,0.397132676962292,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_06_25,2020-06-25,0.3946160405946622,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_03,2020-07-03,0.4238521263134144,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_11,2020-07-11,0.4321973019834969,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_19,2020-07-19,0.45197568915574876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_07_27,2020-07-27,0.47242104925753414,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_04,2020-08-04,0.4715096444724471,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_12,2020-08-12,0.4584659647556729,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_20,2020-08-20,0.44447476503375344,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_08_28,2020-08-28,0.4276582663357335,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_05,2020-09-05,0.4331375652835437,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_13,2020-09-13,0.4242217001293067,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_21,2020-09-21,0.41452454000803335,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_09_29,2020-09-29,0.3839001365970247,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_07,2020-10-07,0.3577876261345886,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_15,2020-10-15,0.341362040051403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_23,2020-10-23,0.3336473423036038,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_10_31,2020-10-31,0.31521486649068187,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_11_08,2020-11-08,0.31189512990181006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_11_16,2020-11-16,0.3028390788232654,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_11_24,2020-11-24,0.307125693537901,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_12_02,2020-12-02,0.29068969772947084,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_12_10,2020-12-10,0.23070805268506736,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_12_18,2020-12-18,0.2771625154639122,"{""type"":""MultiPoint"",""coordinates"":[]}"
2020_12_26,2020-12-26,0.2802129950314738,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_01_01,2021-01-01,0.27413418033875664,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_01_09,2021-01-09,0.26208237410032587,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_01_17,2021-01-17,0.26231853123942617,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_01_25,2021-01-25,0.23786520371883804,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_02,2021-02-02,0.26659824830072676,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_10,2021-02-10,0.06790324759528135,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_18,2021-02-18,0.2641624114884929,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_02_26,2021-02-26,0.26657847490894315,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_06,2021-03-06,0.2707553905522661,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_14,2021-03-14,0.28925576334150455,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_22,2021-03-22,0.31047488484971913,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_03_30,2021-03-30,0.3251142346923417,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_07,2021-04-07,0.3425855208866062,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_15,2021-04-15,0.3588049351987523,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_04_23,2021-04-23,0.37857251968612055,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_01,2021-05-01,0.4040819007586161,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_09,2021-05-09,0.41104020982101125,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_17,2021-05-17,0.3315085996995561,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_05_25,2021-05-25,0.45496826613243824,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_02,2021-06-02,0.4572922026834107,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_10,2021-06-10,0.45360660083306403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_18,2021-06-18,0.4387334091744516,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_06_26,2021-06-26,0.43652060296830913,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_04,2021-07-04,0.489985931185745,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_12,2021-07-12,0.509539956425621,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_20,2021-07-20,0.517527791847128,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_07_28,2021-07-28,0.5091689975702606,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_05,2021-08-05,0.4977480506233981,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_13,2021-08-13,0.48961986323617523,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_21,2021-08-21,0.4734160746664783,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_08_29,2021-08-29,0.4716720482960903,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_06,2021-09-06,0.449178194390164,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_14,2021-09-14,0.4233524754012255,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_22,2021-09-22,0.39141396006462376,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_09_30,2021-09-30,0.38590262370459455,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_08,2021-10-08,0.38277310917625984,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_16,2021-10-16,0.36825652408902404,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_10_24,2021-10-24,0.3551917695193392,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_01,2021-11-01,0.34657665413796584,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_09,2021-11-09,0.32783812733991685,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_17,2021-11-17,0.3144662385610713,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_11_25,2021-11-25,0.3059553900851415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_03,2021-12-03,0.29575353097427753,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_11,2021-12-11,0.2886017944514164,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_19,2021-12-19,0.28623703691371716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2021_12_27,2021-12-27,0.2815267689558871,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_01,2022-01-01,0.2438798212997167,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_09,2022-01-09,0.272430003257653,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_17,2022-01-17,0.2666004228543054,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_01_25,2022-01-25,0.24875000492594096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_02,2022-02-02,0.2520087867495836,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_10,2022-02-10,0.2577395469509714,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_18,2022-02-18,0.2558367678106414,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_02_26,2022-02-26,0.2479377862474022,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_06,2022-03-06,0.2491494908360013,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_14,2022-03-14,0.25367853350765524,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_22,2022-03-22,0.26063718605852415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_03_30,2022-03-30,0.27289388101557566,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_07,2022-04-07,0.2827451729515445,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_15,2022-04-15,0.2940803057531997,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_04_23,2022-04-23,0.3275310629371844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_01,2022-05-01,0.3629473643901245,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_09,2022-05-09,0.3618720628791207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_17,2022-05-17,0.37738773501338757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_05_25,2022-05-25,0.3752084827104925,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_02,2022-06-02,0.40849475795920914,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_10,2022-06-10,0.39956635299281973,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_18,2022-06-18,0.3846487709062902,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_06_26,2022-06-26,0.38972855929887523,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_04,2022-07-04,0.38341278244482613,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_12,2022-07-12,0.3726072275771304,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_20,2022-07-20,0.36139364627480614,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_07_28,2022-07-28,0.3944273623894499,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_05,2022-08-05,0.39220198182595206,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_13,2022-08-13,0.38449356381629757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_21,2022-08-21,0.40356698939748964,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_08_29,2022-08-29,0.42746388697210397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_06,2022-09-06,0.4081557165258936,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_14,2022-09-14,0.39544686797813156,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_22,2022-09-22,0.3702366608637139,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_09_30,2022-09-30,0.35091070898833115,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_08,2022-10-08,0.23977814011073761,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_16,2022-10-16,,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_10_24,2022-10-24,0.3247918018199122,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_01,2022-11-01,0.32779174403650774,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_09,2022-11-09,0.31867560222874775,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_17,2022-11-17,0.3014210583784059,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_11_25,2022-11-25,0.29172298268546154,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_03,2022-12-03,0.27437020219303154,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_11,2022-12-11,0.28554989258621094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_19,2022-12-19,0.2464293988210017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2022_12_27,2022-12-27,0.2581779069898503,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_01,2023-01-01,0.25025144785424014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_09,2023-01-09,0.25418756190873776,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_17,2023-01-17,0.2436005681357254,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_01_25,2023-01-25,0.2124966031563808,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_02,2023-02-02,0.24469296702553012,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_10,2023-02-10,0.25472555442217215,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_18,2023-02-18,0.25404884120174465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_02_26,2023-02-26,0.27188669029305895,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_06,2023-03-06,0.2665501590938294,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_14,2023-03-14,0.29232652307083307,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_22,2023-03-22,0.30087486898576854,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_03_30,2023-03-30,0.31008409047609853,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_07,2023-04-07,0.3221284920969218,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_15,2023-04-15,0.331808043068269,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_04_23,2023-04-23,0.35834490745316827,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_01,2023-05-01,0.3586631631860415,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_09,2023-05-09,0.3829136619687267,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_17,2023-05-17,0.42911879800548947,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_05_25,2023-05-25,0.4574869974728757,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_02,2023-06-02,0.4947763091489372,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_10,2023-06-10,0.5066326791478309,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_18,2023-06-18,0.49635637256216136,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_06_26,2023-06-26,0.4838924533047971,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_04,2023-07-04,0.5007668581164029,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_12,2023-07-12,0.5015935093035269,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_20,2023-07-20,0.49341515514297957,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_07_28,2023-07-28,0.4617836638982101,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_05,2023-08-05,0.46027532623828565,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_13,2023-08-13,0.4460511879937929,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_21,2023-08-21,0.4178164071703736,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_08_29,2023-08-29,0.39409436256019637,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_06,2023-09-06,0.3831739590417316,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_14,2023-09-14,0.40000937366597833,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_22,2023-09-22,0.3915757206474846,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_09_30,2023-09-30,0.40106284342718507,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_08,2023-10-08,0.3801992616438943,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_16,2023-10-16,0.3585706177278397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_10_24,2023-10-24,0.36790727875328755,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_01,2023-11-01,0.3275518318312395,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_09,2023-11-09,0.3216695679115743,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_17,2023-11-17,0.32458841295907115,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_11_25,2023-11-25,0.28516542901702907,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_03,2023-12-03,0.31158022850608424,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_11,2023-12-11,0.3121171360371704,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_19,2023-12-19,0.29548488371128884,"{""type"":""MultiPoint"",""coordinates"":[]}"
2023_12_27,2023-12-27,0.29719133411260207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_01,2024-01-01,0.2942490850820637,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_09,2024-01-09,0.20904385279808096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_17,2024-01-17,0.2173242551958699,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_01_25,2024-01-25,0.2821404282137534,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_02,2024-02-02,0.28870990057324303,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_10,2024-02-10,0.2943897398855789,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_18,2024-02-18,0.2949240943611102,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_02_26,2024-02-26,0.3086194420714333,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_05,2024-03-05,0.32312126295822224,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_13,2024-03-13,0.34122170666835905,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_21,2024-03-21,0.3509741775875621,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_03_29,2024-03-29,0.3682643010813621,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_06,2024-04-06,0.3813452608793547,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_14,2024-04-14,0.39591958032165037,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_22,2024-04-22,0.43233619063065815,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_04_30,2024-04-30,0.43478327468305455,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_08,2024-05-08,0.4420814297529876,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_16,2024-05-16,0.439857965761079,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_05_24,2024-05-24,0.43212507177961834,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024_06_01,2024-06-01,0.4375354363784228,"{""type"":""MultiPoint"",""coordinates"":[]}"
